Whiskey Bent And Hell Bound,"Hank Williams, Jr.",https://open.spotify.com/track/4Emh8ep9aHlBMl55SZrSLL
När countryn kom till Skåne,Lasse Stefanz,https://open.spotify.com/track/4tcXdoos9PhVTJYax7vJ95
"Please Help Me, I'm Falling",Hank Locklin,https://open.spotify.com/track/5N4B8MiObp4n4wh34WXYEV
My Eyes - feat. Gwen Sebastian,Blake Shelton,https://open.spotify.com/track/7kB1UXxStzSa78NdiexiIS
"Guitars, Cadillacs - 2006 Remastered Version",Dwight Yoakam,https://open.spotify.com/track/0ihnRM9ov5SlYHV9rdTZ0Z
Hurt,Johnny Cash,https://open.spotify.com/track/5VFzIzR8nACf9Bad4O73f6
All My Ex's Live In Texas,George Strait,https://open.spotify.com/track/2gsWK9fOkV2C7z7zPneO30
"Cold, Cold Heart",Hank Williams,https://open.spotify.com/track/1SWvbUS90zFKaN80mQrgyY
Who Are You When I'm Not Looking,Blake Shelton,https://open.spotify.com/track/15fZHvjZXoAILTvmt4EXIk
Good Girl,Carrie Underwood,https://open.spotify.com/track/20DfkHC5grnKNJCzZQB6KC
Whiskey Bent And Hell Bound,"Hank Williams, Jr.",https://open.spotify.com/track/4Emh8ep9aHlBMl55SZrSLL
