id,name,artist_name,spotify_link,preview_link
548,Simple Man,Lynyrd Skynyrd,https://open.spotify.com/track/1ju7EsSGvRybSNEsRvc7qY,
549,Bully,Shinedown,https://open.spotify.com/track/0Ldlex2J63L6Dop9Pk2Rz9,https://p.scdn.co/mp3-preview/5818667a90f8d7606a5cf279df9fd87b78dce675?cid=71c2cbbd78344649836922adbd59e972
550,Absolute Zero,Stone Sour,https://open.spotify.com/track/14EORgkbXqIx5K4Haucmnb,https://p.scdn.co/mp3-preview/983929e901391ec240108eec4f74227566991fc1?cid=71c2cbbd78344649836922adbd59e972
551,Better Off Without You,Mallory Knox,https://open.spotify.com/track/0NSqYlz5V1u6l68r1pzUPn,https://p.scdn.co/mp3-preview/9241a155dc461ca12eca82cc01879ed48fd124eb?cid=71c2cbbd78344649836922adbd59e972
552,Walk Of Life,Dire Straits,https://open.spotify.com/track/3Ud6fFep5ZlXzRWw6Sm8no,
553,Gone,Knuckle Puck,https://open.spotify.com/track/2MyUIH6eOOfzgxAEw8qz5R,https://p.scdn.co/mp3-preview/1c7bb6e10ec609077a93ea33033357ba836e4426?cid=71c2cbbd78344649836922adbd59e972
554,Old Man,Neil Young,https://open.spotify.com/track/16XeptMdlJTWWeIrwEAOvv,https://p.scdn.co/mp3-preview/333fbf428fef25374d89cb2904ed224696c96728?cid=71c2cbbd78344649836922adbd59e972
555,Stranglehold,Ted Nugent,https://open.spotify.com/track/2f0P7iELCvAlV8j6Z3rGDE,https://p.scdn.co/mp3-preview/0424c79f25eb29d13072c394fb6433532738ea32?cid=71c2cbbd78344649836922adbd59e972
556,Shotgun,George Ezra,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,https://p.scdn.co/mp3-preview/9b9fb07cc053e76f66dcd1c5f1ae5cc0b89ab459?cid=71c2cbbd78344649836922adbd59e972
557,Rose-Colored Boy,Paramore,https://open.spotify.com/track/2RJfK2pOvGpnxC255YOy5k,https://p.scdn.co/mp3-preview/cad84ebd833ae37afee001e0e6c8d046fb106ecd?cid=71c2cbbd78344649836922adbd59e972
